"id","matchDate","Country","League","Season","homeTeam","awayTeam","HCFT","ACFT","HC1H","AC1H","HC2H","AC2H","HYCFT","AYCFT","HYC1H","AYC1H","HYC2H","AYC2H"
"79642","17-01-26 16:15","Spain","LaLiga","2025/2026","Mallorca","Ath Bilbao","3","7","0","3","3","4","1","8","1","4","0","4"
"79596","17-01-26 14:00","Spain","LaLiga","2025/2026","Real Madrid","Levante","8","0","2","0","6","0","2","1","2","1","0","0"
"79577","16-01-26 21:00","Spain","LaLiga","2025/2026","Espanyol","Girona","5","4","2","2","3","2","5","5","1","1","4","4"
"79548","12-01-26 21:00","Spain","LaLiga","2025/2026","Sevilla","Celta Vigo","6","1","5","0","1","1","3","3","0","1","3","2"
"79021","11-01-26 16:15","Spain","LaLiga","2025/2026","Levante","Espanyol","4","3","1","0","3","3","0","1","0","1","0","0"
"79013","11-01-26 14:00","Spain","LaLiga","2025/2026","Rayo Vallecano","Mallorca","6","5","3","2","3","3","1","5","0","2","1","3"
"77861","10-01-26 21:00","Spain","LaLiga","2025/2026","Valencia","Elche","8","6","5","3","3","3","2","3","0","0","2","3"
"77856","10-01-26 18:30","Spain","LaLiga","2025/2026","Girona","Osasuna","2","1","1","0","1","1","2","6","0","0","2","6"
"77852","10-01-26 16:15","Spain","LaLiga","2025/2026","Villarreal","Alaves","1","6","0","2","1","4","0","2","0","2","0","0"
"77837","10-01-26 14:00","Spain","LaLiga","2025/2026","Oviedo","Betis","5","2","4","0","1","2","3","1","0","0","3","1"
"76527","09-01-26 21:00","Spain","LaLiga","2025/2026","Getafe","Real Sociedad","2","4","1","2","1","2","2","1","1","0","1","1"
"75783","04-01-26 21:00","Spain","LaLiga","2025/2026","Real Sociedad","Atl. Madrid","6","6","6","3","0","3","3","2","2","1","1","1"
"75776","04-01-26 18:30","Spain","LaLiga","2025/2026","Alaves","Oviedo","6","7","0","5","6","2","3","3","1","1","2","2"
"75777","04-01-26 18:30","Spain","LaLiga","2025/2026","Mallorca","Girona","3","6","1","4","2","2","2","1","1","0","1","1"
"75768","04-01-26 16:15","Spain","LaLiga","2025/2026","Real Madrid","Betis","5","8","3","4","2","4","1","1","0","1","1","0"
"75748","04-01-26 14:00","Spain","LaLiga","2025/2026","Sevilla","Levante","5","1","0","0","5","1","3","4","2","1","1","3"
"75735","03-01-26 21:00","Spain","LaLiga","2025/2026","Espanyol","Barcelona","5","7","4","1","1","6","1","0","0","0","1","0"
"75722","03-01-26 18:30","Spain","LaLiga","2025/2026","Elche","Villarreal","6","2","2","2","4","0","3","3","0","1","3","2"
"75715","03-01-26 16:15","Spain","LaLiga","2025/2026","Osasuna","Ath Bilbao","1","9","1","4","0","5","3","3","0","1","3","2"
"75704","03-01-26 14:00","Spain","LaLiga","2025/2026","Celta Vigo","Valencia","2","4","2","4","0","0","1","3","0","0","1","3"
"75696","02-01-26 21:00","Spain","LaLiga","2025/2026","Rayo Vallecano","Getafe","3","2","3","2","0","0","3","4","0","1","3","3"
"75498","22-12-25 21:00","Spain","LaLiga","2025/2026","Ath Bilbao","Espanyol","8","4","3","3","5","1","5","2","3","0","2","2"
"75482","21-12-25 21:00","Spain","LaLiga","2025/2026","Betis","Getafe","7","5","5","0","2","5","0","1","0","1","0","0"
"75483","21-12-25 18:30","Spain","LaLiga","2025/2026","Elche","Rayo Vallecano","4","5","3","3","1","2","2","3","0","1","2","2"
"75484","21-12-25 16:15","Spain","LaLiga","2025/2026","Villarreal","Barcelona","5","10","4","3","1","7","1","1","0","0","1","1"
"75485","21-12-25 14:00","Spain","LaLiga","2025/2026","Girona","Atl. Madrid","3","4","1","3","2","1","2","0","0","0","2","0"
"75448","20-12-25 21:00","Spain","LaLiga","2025/2026","Real Madrid","Sevilla","6","5","4","1","2","4","2","5","1","2","1","3"
"75449","20-12-25 18:30","Spain","LaLiga","2025/2026","Osasuna","Alaves","9","0","4","0","5","0","2","2","0","0","2","2"
"75450","20-12-25 16:15","Spain","LaLiga","2025/2026","Levante","Real Sociedad","7","10","2","4","5","6","6","2","1","1","5","1"
"75451","20-12-25 14:00","Spain","LaLiga","2025/2026","Oviedo","Celta Vigo","4","3","3","1","1","2","2","1","2","0","0","1"
"75375","19-12-25 21:00","Spain","LaLiga","2025/2026","Valencia","Mallorca","12","3","5","2","7","1","2","3","0","0","2","3"
"75358","15-12-25 21:00","Spain","LaLiga","2025/2026","Rayo Vallecano","Betis","8","3","3","1","5","2","4","1","2","1","2","0"
"75339","14-12-25 21:00","Spain","LaLiga","2025/2026","Alaves","Real Madrid","5","7","4","2","1","5","3","1","1","0","2","1"
"75340","14-12-25 16:15","Spain","LaLiga","2025/2026","Celta Vigo","Ath Bilbao","1","4","0","1","1","3","3","2","1","0","2","2"
"75341","14-12-25 14:00","Spain","LaLiga","2025/2026","Sevilla","Oviedo","5","3","0","2","5","1","1","2","0","0","1","2"
"75294","13-12-25 21:00","Spain","LaLiga","2025/2026","Getafe","Espanyol","6","4","2","3","4","1","5","1","3","1","2","0"
"75295","13-12-25 18:30","Spain","LaLiga","2025/2026","Barcelona","Osasuna","14","1","5","0","9","1","0","3","0","1","0","2"
"75296","13-12-25 16:15","Spain","LaLiga","2025/2026","Mallorca","Elche","1","1","0","1","1","0","3","0","1","0","2","0"
"75297","13-12-25 14:00","Spain","LaLiga","2025/2026","Atl. Madrid","Valencia","5","7","2","3","3","4","3","1","2","0","1","1"
"75215","12-12-25 21:00","Spain","LaLiga","2025/2026","Real Sociedad","Girona","4","3","3","2","1","1","1","2","0","0","1","2"
"75145","08-12-25 21:00","Spain","LaLiga","2025/2026","Osasuna","Levante","3","3","2","2","1","1","2","2","1","1","1","1"
"75119","07-12-25 21:00","Spain","LaLiga","2025/2026","Real Madrid","Celta Vigo","8","1","5","1","3","0","6","1","0","0","6","1"
"75120","07-12-25 18:30","Spain","LaLiga","2025/2026","Espanyol","Rayo Vallecano","6","2","3","0","3","2","4","8","1","2","3","6"
"75121","07-12-25 16:15","Spain","LaLiga","2025/2026","Valencia","Sevilla","2","2","1","2","1","0","3","6","0","1","3","5"
"75122","07-12-25 14:00","Spain","LaLiga","2025/2026","Elche","Girona","2","2","2","1","0","1","0","3","0","1","0","2"
"75068","06-12-25 21:00","Spain","LaLiga","2025/2026","Ath Bilbao","Atl. Madrid","5","6","3","3","2","3","3","2","3","1","0","1"
"75069","06-12-25 18:30","Spain","LaLiga","2025/2026","Betis","Barcelona","7","7","2","5","5","2","5","2","1","0","4","2"
"75070","06-12-25 16:15","Spain","LaLiga","2025/2026","Alaves","Real Sociedad","5","8","2","2","3","6","2","2","0","2","2","0"
"75071","06-12-25 14:00","Spain","LaLiga","2025/2026","Villarreal","Getafe","5","3","5","1","0","2","2","4","0","2","2","2"
"75007","05-12-25 21:00","Spain","LaLiga","2025/2026","Oviedo","Mallorca","8","5","5","2","3","3","2","1","0","1","2","0"
"74983","03-12-25 19:00","Spain","LaLiga","2025/2026","Ath Bilbao","Real Madrid","5","7","1","4","4","3","2","0","0","0","2","0"
"74958","02-12-25 21:00","Spain","LaLiga","2025/2026","Barcelona","Atl. Madrid","5","4","2","1","3","3","1","1","1","1","0","0"
"74948","01-12-25 21:00","Spain","LaLiga","2025/2026","Rayo Vallecano","Valencia","10","5","7","2","3","3","1","1","0","0","1","1"
"74931","30-11-25 21:00","Spain","LaLiga","2025/2026","Girona","Real Madrid","2","5","1","3","1","2","3","0","1","0","2","0"
"74932","30-11-25 18:30","Spain","LaLiga","2025/2026","Celta Vigo","Espanyol","4","3","1","1","3","2","1","2","0","0","1","2"
"74933","30-11-25 16:15","Spain","LaLiga","2025/2026","Sevilla","Betis","6","4","1","1","5","3","2","3","0","1","2","2"
"74934","30-11-25 14:00","Spain","LaLiga","2025/2026","Real Sociedad","Villarreal","8","2","2","0","6","2","3","7","1","2","2","5"
"74877","29-11-25 21:00","Spain","LaLiga","2025/2026","Atl. Madrid","Oviedo","7","2","5","1","2","1","0","1","0","0","0","1"
"74878","29-11-25 18:30","Spain","LaLiga","2025/2026","Levante","Ath Bilbao","4","2","3","2","1","0","3","2","2","1","1","1"
"74879","29-11-25 16:15","Spain","LaLiga","2025/2026","Barcelona","Alaves","5","4","1","2","4","2","2","3","1","1","1","2"
"74880","29-11-25 14:00","Spain","LaLiga","2025/2026","Mallorca","Osasuna","2","8","1","2","1","6","3","4","2","2","1","2"
"74795","28-11-25 21:00","Spain","LaLiga","2025/2026","Getafe","Elche","3","5","3","3","0","2","2","2","1","0","1","2"
"74735","24-11-25 21:00","Spain","LaLiga","2025/2026","Espanyol","Sevilla","4","13","1","10","3","3","4","1","0","0","4","1"
"74712","23-11-25 21:00","Spain","LaLiga","2025/2026","Elche","Real Madrid","2","8","2","4","0","4","4","1","0","0","4","1"
"74713","23-11-25 18:30","Spain","LaLiga","2025/2026","Getafe","Atl. Madrid","6","7","0","4","6","3","2","3","1","0","1","3"
"74714","23-11-25 16:15","Spain","LaLiga","2025/2026","Betis","Girona","8","0","3","0","5","0","3","4","1","1","2","3"
"74715","23-11-25 14:00","Spain","LaLiga","2025/2026","Oviedo","Rayo Vallecano","5","6","3","2","2","4","1","2","0","1","1","1"
"74665","22-11-25 21:00","Spain","LaLiga","2025/2026","Villarreal","Mallorca","3","1","3","0","0","1","2","2","0","0","2","2"
"74666","22-11-25 18:30","Spain","LaLiga","2025/2026","Osasuna","Real Sociedad","3","3","2","1","1","2","3","2","0","1","3","1"
"74667","22-11-25 16:15","Spain","LaLiga","2025/2026","Barcelona","Ath Bilbao","5","7","1","4","4","3","0","2","0","1","0","1"
"74668","22-11-25 14:00","Spain","LaLiga","2025/2026","Alaves","Celta Vigo","4","2","1","1","3","1","2","2","1","1","1","1"
"74582","21-11-25 21:00","Spain","LaLiga","2025/2026","Valencia","Levante","7","0","3","0","4","0","4","3","1","2","3","1"
"74505","09-11-25 21:00","Spain","LaLiga","2025/2026","Celta Vigo","Barcelona","2","5","0","2","2","3","1","5","0","1","1","4"
"74506","09-11-25 18:30","Spain","LaLiga","2025/2026","Mallorca","Getafe","1","14","0","8","1","6","0","2","0","2","0","0"
"74507","09-11-25 18:30","Spain","LaLiga","2025/2026","Valencia","Betis","7","2","1","1","6","1","3","3","1","0","2","3"
"74508","09-11-25 16:15","Spain","LaLiga","2025/2026","Rayo Vallecano","Real Madrid","5","8","2","2","3","6","3","2","3","2","0","0"
"74509","09-11-25 14:00","Spain","LaLiga","2025/2026","Ath Bilbao","Oviedo","7","4","6","2","1","2","1","1","0","0","1","1"
"74442","08-11-25 21:00","Spain","LaLiga","2025/2026","Espanyol","Villarreal","4","2","1","2","3","0","0","2","0","0","0","2"
"74443","08-11-25 18:30","Spain","LaLiga","2025/2026","Atl. Madrid","Levante","21","4","13","3","8","1","3","1","0","1","3","0"
"74444","08-11-25 16:15","Spain","LaLiga","2025/2026","Sevilla","Osasuna","5","6","3","4","2","2","5","3","3","1","2","2"
"74445","08-11-25 14:00","Spain","LaLiga","2025/2026","Girona","Alaves","6","1","5","0","1","1","0","3","0","0","0","3"
"74357","07-11-25 21:00","Spain","LaLiga","2025/2026","Elche","Real Sociedad","1","3","0","2","1","1","1","3","0","0","1","3"
"74295","03-11-25 21:00","Spain","LaLiga","2025/2026","Oviedo","Osasuna","4","2","0","2","4","0","3","1","1","1","2","0"
"74268","02-11-25 21:00","Spain","LaLiga","2025/2026","Betis","Mallorca","4","5","2","1","2","4","0","3","0","1","0","2"
"74269","02-11-25 18:30","Spain","LaLiga","2025/2026","Barcelona","Elche","6","3","6","1","0","2","0","1","0","1","0","0"
"74270","02-11-25 16:15","Spain","LaLiga","2025/2026","Alaves","Espanyol","1","6","0","3","1","3","4","2","1","0","3","2"
"74271","02-11-25 14:00","Spain","LaLiga","2025/2026","Levante","Celta Vigo","4","4","3","2","1","2","2","3","0","1","2","2"
"74216","01-11-25 21:00","Spain","LaLiga","2025/2026","Real Madrid","Valencia","7","1","3","0","4","1","1","1","1","0","0","1"
"74217","01-11-25 18:30","Spain","LaLiga","2025/2026","Real Sociedad","Ath Bilbao","6","2","3","0","3","2","2","3","0","0","2","3"
"74218","01-11-25 16:15","Spain","LaLiga","2025/2026","Atl. Madrid","Sevilla","9","4","5","2","4","2","0","3","0","0","0","3"
"74219","01-11-25 14:00","Spain","LaLiga","2025/2026","Villarreal","Rayo Vallecano","3","5","3","3","0","2","1","1","1","0","0","1"
"74150","31-10-25 21:00","Spain","LaLiga","2025/2026","Getafe","Girona","8","3","2","2","6","1","1","1","0","0","1","1"
"70024","27-10-25 21:00","Spain","LaLiga","2025/2026","Betis","Atl. Madrid","2","5","1","3","1","2","2","1","0","0","2","1"
"69168","26-10-25 21:00","Spain","LaLiga","2025/2026","Rayo Vallecano","Alaves","7","5","3","4","4","1","1","3","1","1","0","2"
"69169","26-10-25 18:30","Spain","LaLiga","2025/2026","Osasuna","Celta Vigo","6","2","3","0","3","2","3","4","0","2","3","2"
"69170","26-10-25 16:15","Spain","LaLiga","2025/2026","Real Madrid","Barcelona","12","4","8","2","4","2","5","5","1","1","4","4"
"69171","26-10-25 14:00","Spain","LaLiga","2025/2026","Mallorca","Levante","5","4","3","1","2","3","3","2","2","0","1","2"
"67680","25-10-25 21:00","Spain","LaLiga","2025/2026","Valencia","Villarreal","7","5","2","2","5","3","2","4","1","2","1","2"
"67681","25-10-25 18:30","Spain","LaLiga","2025/2026","Ath Bilbao","Getafe","1","5","0","3","1","2","1","3","1","0","0","3"
"67682","25-10-25 16:15","Spain","LaLiga","2025/2026","Espanyol","Elche","4","2","4","0","0","2","4","2","1","1","3","1"
"67683","25-10-25 14:00","Spain","LaLiga","2025/2026","Girona","Oviedo","11","4","6","2","5","2","4","3","1","1","3","2"
"67362","24-10-25 21:00","Spain","LaLiga","2025/2026","Real Sociedad","Sevilla","1","9","0","6","1","3","1","3","0","1","1","2"
"67303","20-10-25 21:00","Spain","LaLiga","2025/2026","Alaves","Valencia","7","0","1","0","6","0","1","2","1","0","0","2"
"67234","19-10-25 21:00","Spain","LaLiga","2025/2026","Getafe","Real Madrid","1","4","0","2","1","2","4","1","0","0","4","1"
"67235","19-10-25 18:30","Spain","LaLiga","2025/2026","Levante","Rayo Vallecano","11","4","4","3","7","1","0","1","0","0","0","1"
"67236","19-10-25 16:15","Spain","LaLiga","2025/2026","Celta Vigo","Real Sociedad","1","10","1","4","0","6","4","3","2","3","2","0"
"67237","19-10-25 14:00","Spain","LaLiga","2025/2026","Elche","Ath Bilbao","6","2","5","0","1","2","2","3","2","0","0","3"
"67195","18-10-25 21:00","Spain","LaLiga","2025/2026","Atl. Madrid","Osasuna","4","2","2","1","2","1","1","3","1","0","0","3"
"67196","18-10-25 18:30","Spain","LaLiga","2025/2026","Villarreal","Betis","5","6","3","1","2","5","1","1","0","0","1","1"
"67197","18-10-25 16:15","Spain","LaLiga","2025/2026","Barcelona","Girona","11","5","5","2","6","3","1","2","0","0","1","2"
"67198","18-10-25 14:00","Spain","LaLiga","2025/2026","Sevilla","Mallorca","9","2","3","1","6","1","2","1","0","0","2","1"
"66620","17-10-25 21:00","Spain","LaLiga","2025/2026","Oviedo","Espanyol","3","5","0","2","3","3","2","1","1","1","1","0"
"65625","05-10-25 21:00","Spain","LaLiga","2025/2026","Celta Vigo","Atl. Madrid","6","3","2","0","4","3","1","3","0","2","1","1"
"65626","05-10-25 18:30","Spain","LaLiga","2025/2026","Espanyol","Betis","10","5","5","5","5","0","2","6","2","2","0","4"
"65627","05-10-25 18:30","Spain","LaLiga","2025/2026","Real Sociedad","Rayo Vallecano","7","5","3","3","4","2","1","2","0","0","1","2"
"65628","05-10-25 16:15","Spain","LaLiga","2025/2026","Sevilla","Barcelona","7","6","2","4","5","2","7","5","1","3","6","2"
"65629","05-10-25 14:00","Spain","LaLiga","2025/2026","Alaves","Elche","14","4","8","3","6","1","3","1","2","1","1","0"
"65572","04-10-25 21:00","Spain","LaLiga","2025/2026","Real Madrid","Villarreal","4","0","1","0","3","0","2","4","2","2","0","2"
"65573","04-10-25 18:30","Spain","LaLiga","2025/2026","Ath Bilbao","Mallorca","7","2","3","1","4","1","5","6","1","1","4","5"
"65574","04-10-25 16:15","Spain","LaLiga","2025/2026","Girona","Valencia","0","7","0","0","0","7","5","1","1","0","4","1"
"65575","04-10-25 14:00","Spain","LaLiga","2025/2026","Oviedo","Levante","9","3","3","1","6","2","2","2","1","0","1","2"
"65496","03-10-25 21:00","Spain","LaLiga","2025/2026","Osasuna","Getafe","1","6","0","2","1","4","1","4","0","1","1","3"
"65460","30-09-25 20:00","Spain","LaLiga","2025/2026","Valencia","Oviedo","5","4","1","3","4","1","1","4","0","0","1","4"
"65407","28-09-25 21:00","Spain","LaLiga","2025/2026","Betis","Osasuna","5","5","3","2","2","3","0","1","0","0","0","1"
"65408","28-09-25 18:30","Spain","LaLiga","2025/2026","Barcelona","Real Sociedad","12","1","8","0","4","1","1","2","0","1","1","1"
"65409","28-09-25 16:15","Spain","LaLiga","2025/2026","Elche","Celta Vigo","7","2","4","2","3","0","3","3","0","1","3","2"
"65410","28-09-25 14:00","Spain","LaLiga","2025/2026","Rayo Vallecano","Sevilla","12","4","5","2","7","2","3","2","1","0","2","2"
"65364","27-09-25 21:00","Spain","LaLiga","2025/2026","Villarreal","Ath Bilbao","6","5","4","2","2","3","2","0","0","0","2","0"
"65365","27-09-25 18:30","Spain","LaLiga","2025/2026","Mallorca","Alaves","4","8","1","4","3","4","2","3","2","2","0","1"
"65366","27-09-25 16:15","Spain","LaLiga","2025/2026","Atl. Madrid","Real Madrid","7","2","5","1","2","1","5","4","2","0","3","4"
"65367","27-09-25 14:00","Spain","LaLiga","2025/2026","Getafe","Levante","6","2","3","1","3","1","4","3","3","1","1","2"
"65283","26-09-25 21:00","Spain","LaLiga","2025/2026","Girona","Espanyol","8","4","4","3","4","1","0","1","0","1","0","0"
"65266","25-09-25 21:30","Spain","LaLiga","2025/2026","Oviedo","Barcelona","6","9","5","6","1","3","1","0","0","0","1","0"
"65267","25-09-25 19:30","Spain","LaLiga","2025/2026","Osasuna","Elche","2","3","1","0","1","3","2","2","2","1","0","1"
"65260","24-09-25 21:30","Spain","LaLiga","2025/2026","Atl. Madrid","Rayo Vallecano","8","6","4","4","4","2","3","5","0","0","3","5"
"65261","24-09-25 21:30","Spain","LaLiga","2025/2026","Real Sociedad","Mallorca","11","2","7","0","4","2","2","2","1","2","1","0"
"65262","24-09-25 19:00","Spain","LaLiga","2025/2026","Getafe","Alaves","2","7","0","4","2","3","2","3","1","1","1","2"
"65255","23-09-25 21:30","Spain","LaLiga","2025/2026","Levante","Real Madrid","1","7","1","5","0","2","1","1","0","0","1","1"
"65256","23-09-25 21:30","Spain","LaLiga","2025/2026","Sevilla","Villarreal","3","3","2","1","1","2","2","3","0","1","2","2"
"65257","23-09-25 19:00","Spain","LaLiga","2025/2026","Ath Bilbao","Girona","8","1","4","1","4","0","0","2","0","0","0","2"
"65258","23-09-25 19:00","Spain","LaLiga","2025/2026","Espanyol","Valencia","8","3","7","1","1","2","1","4","1","2","0","2"
"65212","21-09-25 21:00","Spain","LaLiga","2025/2026","Barcelona","Getafe","3","2","2","1","1","1","2","4","1","3","1","1"
"65213","21-09-25 18:30","Spain","LaLiga","2025/2026","Elche","Oviedo","3","3","3","1","0","2","2","2","2","0","0","2"
"65214","21-09-25 16:15","Spain","LaLiga","2025/2026","Mallorca","Atl. Madrid","3","6","1","3","2","3","0","0","0","0","0","0"
"65215","21-09-25 14:00","Spain","LaLiga","2025/2026","Rayo Vallecano","Celta Vigo","5","7","2","2","3","5","1","1","1","0","0","1"
"65163","20-09-25 21:00","Spain","LaLiga","2025/2026","Valencia","Ath Bilbao","5","6","1","5","4","1","1","1","0","1","1","0"
"65164","20-09-25 18:30","Spain","LaLiga","2025/2026","Alaves","Sevilla","4","4","1","2","3","2","1","7","0","2","1","5"
"65165","20-09-25 18:30","Spain","LaLiga","2025/2026","Villarreal","Osasuna","7","0","1","0","6","0","2","3","1","3","1","0"
"65166","20-09-25 16:15","Spain","LaLiga","2025/2026","Real Madrid","Espanyol","5","3","2","0","3","3","2","0","1","0","1","0"
"65167","20-09-25 14:00","Spain","LaLiga","2025/2026","Girona","Levante","5","4","3","1","2","3","4","3","3","2","1","1"
"65086","19-09-25 21:00","Spain","LaLiga","2025/2026","Betis","Real Sociedad","3","5","0","3","3","2","3","7","2","4","1","3"
"65057","15-09-25 21:00","Spain","LaLiga","2025/2026","Espanyol","Mallorca","3","9","3","2","0","7","2","1","1","1","1","0"
"65026","14-09-25 21:00","Spain","LaLiga","2025/2026","Barcelona","Valencia","5","4","5","2","0","2","0","1","0","1","0","0"
"65027","14-09-25 18:30","Spain","LaLiga","2025/2026","Osasuna","Rayo Vallecano","3","6","3","4","0","2","3","2","2","2","1","0"
"65028","14-09-25 16:15","Spain","LaLiga","2025/2026","Levante","Betis","4","12","0","6","4","6","3","2","0","0","3","2"
"65029","14-09-25 14:00","Spain","LaLiga","2025/2026","Celta Vigo","Girona","10","3","2","1","8","2","0","3","0","1","0","2"
"64979","13-09-25 21:00","Spain","LaLiga","2025/2026","Atl. Madrid","Villarreal","8","3","4","1","4","2","2","4","1","1","1","3"
"64980","13-09-25 18:30","Spain","LaLiga","2025/2026","Ath Bilbao","Alaves","6","6","3","3","3","3","4","3","1","1","3","2"
"64981","13-09-25 16:15","Spain","LaLiga","2025/2026","Real Sociedad","Real Madrid","12","4","6","4","6","0","2","1","2","0","0","1"
"64982","13-09-25 14:00","Spain","LaLiga","2025/2026","Getafe","Oviedo","4","3","2","0","2","3","2","5","0","0","2","5"
"64899","12-09-25 21:00","Spain","LaLiga","2025/2026","Sevilla","Elche","2","2","1","2","1","0","4","3","2","1","2","2"
"64792","31-08-25 21:30","Spain","LaLiga","2025/2026","Rayo Vallecano","Barcelona","9","4","6","0","3","4","4","1","3","0","1","1"
"64793","31-08-25 19:30","Spain","LaLiga","2025/2026","Espanyol","Osasuna","2","3","1","1","1","2","2","3","1","0","1","3"
"64794","31-08-25 19:00","Spain","LaLiga","2025/2026","Betis","Ath Bilbao","4","10","3","3","1","7","1","4","0","1","1","3"
"64795","31-08-25 17:00","Spain","LaLiga","2025/2026","Celta Vigo","Villarreal","1","5","1","2","0","3","1","1","0","0","1","1"
"64744","30-08-25 21:30","Spain","LaLiga","2025/2026","Real Madrid","Mallorca","4","5","2","3","2","2","2","0","0","0","2","0"
"64745","30-08-25 19:30","Spain","LaLiga","2025/2026","Girona","Sevilla","11","3","4","2","7","1","0","1","0","0","0","1"
"64746","30-08-25 19:00","Spain","LaLiga","2025/2026","Oviedo","Real Sociedad","1","10","1","7","0","3","2","1","0","1","2","0"
"64747","30-08-25 17:00","Spain","LaLiga","2025/2026","Alaves","Atl. Madrid","1","6","1","1","0","5","2","3","1","2","1","1"
"64665","29-08-25 21:30","Spain","LaLiga","2025/2026","Valencia","Getafe","8","6","6","0","2","6","2","0","1","0","1","0"
"64666","29-08-25 19:30","Spain","LaLiga","2025/2026","Elche","Levante","4","2","2","0","2","2","1","2","0","2","1","0"
"64647","27-08-25 21:00","Spain","LaLiga","2025/2026","Celta Vigo","Betis","10","4","2","3","8","1","1","2","0","1","1","1"
"64638","25-08-25 21:30","Spain","LaLiga","2025/2026","Sevilla","Getafe","5","3","1","2","4","1","2","2","0","0","2","2"
"64639","25-08-25 19:30","Spain","LaLiga","2025/2026","Ath Bilbao","Rayo Vallecano","3","6","3","4","0","2","0","4","0","2","0","2"
"64609","24-08-25 21:30","Spain","LaLiga","2025/2026","Oviedo","Real Madrid","1","9","0","6","1","3","2","1","0","0","2","1"
"64610","24-08-25 19:30","Spain","LaLiga","2025/2026","Real Sociedad","Espanyol","5","2","1","2","4","0","2","2","0","1","2","1"
"64611","24-08-25 19:30","Spain","LaLiga","2025/2026","Villarreal","Girona","8","1","4","1","4","0","1","2","0","0","1","2"
"64612","24-08-25 17:00","Spain","LaLiga","2025/2026","Osasuna","Valencia","3","4","2","3","1","1","2","1","1","0","1","1"
"64568","23-08-25 21:30","Spain","LaLiga","2025/2026","Levante","Barcelona","0","11","0","5","0","6","3","1","1","1","2","0"
"64569","23-08-25 19:30","Spain","LaLiga","2025/2026","Atl. Madrid","Elche","10","2","7","1","3","1","0","3","0","2","0","1"
"64570","23-08-25 17:00","Spain","LaLiga","2025/2026","Mallorca","Celta Vigo","3","4","0","2","3","2","3","3","1","0","2","3"
"64490","22-08-25 21:30","Spain","LaLiga","2025/2026","Betis","Alaves","5","2","3","1","2","1","2","3","0","1","2","2"
"64474","19-08-25 21:00","Spain","LaLiga","2025/2026","Real Madrid","Osasuna","7","0","3","0","4","0","1","0","0","0","1","0"
"64447","18-08-25 21:00","Spain","LaLiga","2025/2026","Elche","Betis","1","3","1","1","0","2","0","1","0","0","0","1"
"64419","17-08-25 21:30","Spain","LaLiga","2025/2026","Espanyol","Atl. Madrid","1","3","1","3","0","0","3","3","0","1","3","2"
"64420","17-08-25 19:30","Spain","LaLiga","2025/2026","Ath Bilbao","Sevilla","10","1","7","0","3","1","0","2","0","2","0","0"
"64421","17-08-25 17:00","Spain","LaLiga","2025/2026","Celta Vigo","Getafe","9","3","3","2","6","1","3","2","0","1","3","1"
"64387","16-08-25 21:30","Spain","LaLiga","2025/2026","Alaves","Levante","10","1","4","1","6","0","0","1","0","1","0","0"
"64388","16-08-25 21:30","Spain","LaLiga","2025/2026","Valencia","Real Sociedad","8","7","2","3","6","4","1","2","1","1","0","1"
"64389","16-08-25 19:30","Spain","LaLiga","2025/2026","Mallorca","Barcelona","3","6","2","0","1","6","4","1","4","1","0","0"
"74557","15-08-25 21:30","Spain","LaLiga","2025/2026","Villarreal","Oviedo","10","1","7","1","3","0","1","2","1","2","0","0"
"74556","15-08-25 19:00","Spain","LaLiga","2025/2026","Girona","Rayo Vallecano","2","4","0","1","2","3","0","1","0","1","0","0"